100m Sprint,10km Langlauf,Score Dribbling,FussballerID
18.047423498430472,33.328652241388234,48,0
17.098649670546628,36.42969618980191,12,1
16.918471679462904,33.34981108002443,36,2
16.899103216349047,32.67952199825921,50,3
16.883004112998588,37.32431225916657,5,4
16.822377463014703,36.33807899142966,16,5
16.815224830562475,29.224820524354968,20,6
16.78081628351687,42.22664654582609,9,7
16.702820608029604,33.9285740460833,45,8
16.59055225414304,37.30252274325111,1,9
16.537612976546782,34.63493773406449,49,10
16.522854768546058,32.70322982518931,46,11
16.460710745810747,35.765882876725094,47,12
16.428522381358807,33.57284285100806,58,13
16.42113869744305,33.71757139040807,39,14
16.368372772645433,33.57647587168998,57,15
16.331259577289433,32.099224587680055,48,16
16.2300235895749,33.287029186305034,54,17
16.188113550014577,34.97365177967448,51,18
16.143300571732205,35.43847988014248,83,19
16.098673027069978,30.6335934340971,80,20
16.01858296468524,37.770765248787846,47,21
15.958385273660687,33.097161402868245,48,22
15.94830133413997,36.657544433254905,39,23
15.924150990160548,36.8543459708939,28,24
15.91661275265895,34.33951858266606,42,25
15.908151061531344,34.08723910981091,60,26
15.85956810900974,33.450552099814495,62,27
15.83686096506941,36.201562352595715,41,28
15.82210799844691,38.856636672371025,89,29
15.815818723218506,33.01786647552394,39,30
15.801430707548194,35.11580110685706,41,31
15.785443037989047,35.16887777766987,39,32
15.720940923688609,37.47288553878937,89,33
15.719207862785149,40.02893687823471,94,34
15.699365882823912,35.784701156499025,61,35
15.689234210787326,40.77729762953095,77,36
15.66820569592428,31.737951538316413,50,37
15.551000217848085,37.45939385222205,80,38
15.489876440010232,34.97612883588978,34,39
15.463188566868203,35.122291626333805,61,40
15.403422476760529,36.18998135824819,76,41
15.354925091262757,35.43177526956506,60,42
15.286539026829946,37.86406334488449,16,43
15.282589502564226,31.681118099356635,70,44
15.270947185893274,37.99531429458743,23,45
15.267343285661797,32.366327025792046,35,46
15.263370267641104,32.18721572619274,56,47
15.243772381895546,38.715839343301404,23,48
15.243526384209423,35.163463375000525,39,49
15.241078310863148,32.337529873847046,42,50
15.231734079245197,36.83369930583229,81,51
15.222348996048236,31.895960328490876,21,52
15.211780783617568,36.224122760993254,4,53
15.211328464242467,30.90465431913547,1,54
15.203294974167074,33.0843136119529,46,55
15.191556075884359,36.84652620456643,65,56
15.18642762447504,37.06387236731831,31,57
15.182810194727766,36.95424404305924,43,58
15.168491259380112,33.96978550182021,60,59
15.16683996307416,38.569573786402024,99,60
15.156857516182544,30.822261192642117,31,61
15.142134328775287,38.68134733126126,3,62
15.12601828284598,34.06259745943958,44,63
15.085685740578832,35.38121836275442,57,64
15.075747404743623,36.16739288149728,8,65
15.05768071138543,31.068374582272956,91,66
15.050650604299156,37.38230241636653,7,67
15.045390639431794,38.18906351525567,84,68
15.022980432092435,29.40938039486235,37,69
15.008507489471876,34.05708774468874,47,70
15.002061394254612,30.731769921332955,25,71
15.000393682311369,37.3748263269643,8,72
14.9993515364815,36.50780515353285,31,73
14.986648184853346,33.9368823175552,68,74
14.961094875888755,33.82125243834918,48,75
14.953053858323688,39.336274974128656,35,76
14.946423858561136,37.692346604510135,72,77
14.916554290594517,38.22075627381171,18,78
14.89101700491445,45.34278734487312,84,79
14.876680250722272,33.58300014194813,39,80
14.86832570167608,34.91460231489159,32,81
14.86082696480588,37.9405133046733,36,82
14.842389537228119,39.027585556314826,83,83
14.835131166868317,34.16413597477279,48,84
14.822901848787765,33.799322708189955,48,85
14.811621086138118,37.32643822911497,11,86
14.780605539723096,34.05820637655746,62,87
14.779213415406797,34.5887619486945,70,88
14.743813394344523,31.4287444650758,43,89
14.713690778269832,39.793856698045225,46,90
14.713192353540084,32.86911796780048,77,91
14.712638227868567,35.950912902066285,38,92
14.705689746335539,34.75713698681571,71,93
14.697483188255072,37.00634654252646,94,94
14.68572067816254,36.9307527650588,20,95
14.6189290493196,30.468232227405696,64,96
14.600108546618015,34.01330026073841,33,97
14.588476929257359,43.52828107026953,73,98
14.587088398626783,32.547035801466954,5,99
14.58580116872665,36.53271677610654,54,100
14.562746279802461,37.02426702818926,44,101
14.560128117168277,36.07105117389489,10,102
14.556364160667249,31.11918816785107,20,103
14.531667606039374,29.217433801658725,3,104
14.530672732344073,34.56816485842897,16,105
14.517724672084181,31.44759768437854,52,106
14.505572625120566,34.318882395419585,55,107
14.492308037397983,42.26287253789355,85,108
14.474966665947829,32.69733687871791,46,109
14.469199171960863,36.17165885868976,65,110
14.441467349104235,41.27611272042159,9,111
14.439164112324454,30.22298607435415,92,112
14.432369724897967,37.080126904223654,46,113
14.430850408223362,35.029287520764555,56,114
14.406749591671751,34.546885814538015,46,115
14.377112005044884,36.29255632657786,15,116
14.353865894445413,33.36148950119166,55,117
14.345880969916655,34.496478492237756,66,118
14.320850123479271,39.119922103463864,69,119
14.317041848484658,29.162207628066653,74,120
14.314769346362812,30.381257054158503,99,121
14.3145971773492,35.1965321347419,81,122
14.307787601535349,32.27017920619823,39,123
14.286942416122406,37.22237673022904,23,124
14.244824746225536,34.35219162269421,51,125
14.237778110582267,35.75758551472037,87,126
14.225546483308626,39.57859082148741,24,127
14.223423354689615,30.37963975512648,19,128
14.222860576464942,35.58155531963764,53,129
14.219536576565428,38.28159909515813,97,130
14.199122815776606,32.38119756928994,51,131
14.197564041339726,32.01662713361524,84,132
14.185311018045075,38.66996866778649,6,133
14.182959521343014,30.523021575441298,70,134
14.148364806095282,34.16558716259677,43,135
14.14382447504321,37.923835463621515,92,136
14.129140589728726,29.8576454873089,84,137
14.118437877461636,30.533020128517038,82,138
14.104355841536497,35.886562572835906,22,139
14.063449462704336,33.621109840569474,37,140
14.043681514579372,30.332993959748187,16,141
14.01719441201658,39.805366542673546,32,142
13.993593486232147,35.272785762885036,19,143
13.978147113256622,33.530810475772384,38,144
13.969412928476887,30.750182665161105,14,145
13.968920930926354,34.81910656647001,47,146
13.949575990303083,37.09589135514908,97,147
13.918749327445697,30.907501588790847,33,148
13.915284297106764,30.594212706919613,80,149
13.913723234360496,34.732545653531055,96,150
13.879131054361597,43.67663222217977,34,151
13.854945704803342,32.98313157106976,39,152
13.845668171140904,34.77618576112574,99,153
13.838479264585104,33.02053356255933,64,154
13.826171545122403,31.146873057754902,4,155
13.799955519769444,29.35136413504525,33,156
13.797013655999455,34.4399686508992,38,157
13.768644989334572,33.65466024925638,55,158
13.739596704155385,30.433683053669018,27,159
13.72366562168081,36.805106998682035,67,160
13.712576338488413,30.832597077077878,90,161
13.709676662965862,35.66528881341604,45,162
13.707193464570643,42.59321663402746,9,163
13.699343208462393,33.32441422107633,82,164
13.663335886274622,34.95514465255784,35,165
13.661688912735661,38.26866513896333,92,166
13.655877415355322,34.00363931046577,54,167
13.650166551204846,30.568907192849288,29,168
13.615734411311117,29.35734221738341,69,169
13.60345373213804,30.46670854998954,81,170
13.578831560253368,32.68527471042254,50,171
13.559015101726844,30.709773145488118,79,172
13.529736754750292,28.892870765051487,82,173
13.460357308157237,35.688830968216976,76,174
13.41768149675009,33.796219103576725,49,175
13.396295601406425,27.66066782849682,73,176
13.394239762979524,37.753700151206836,83,177
13.359553461363983,36.760664745362476,79,178
13.256030371220618,34.26547963100136,51,179
13.220302708533742,28.9846658220844,34,180
13.175931362072227,40.282061563386584,88,181
13.173420774461581,32.917196675123755,61,182
13.060837380345003,31.456047743593498,70,183
13.025880341786136,34.8998609545473,36,184
13.008667774701726,36.77245335499864,41,185
12.987796102653157,37.78134855260144,9,186
12.946506207166633,33.06698456563532,56,187
12.899212293933473,34.83458847559399,50,188
12.866965358558511,36.83061370619214,92,189
12.864140137053608,33.29609795373517,94,190
12.79717624485809,37.02732582983532,44,191
12.685136376007545,32.883393605355344,81,192
12.68106482450772,37.46970169488526,10,193
12.584399025947418,30.076988930598358,41,194
12.57939007097551,37.77020479637114,66,195
12.482433698949922,29.970477709973135,33,196
12.468832747538706,31.895750750930222,60,197
12.360242905807077,37.086379895440196,3,198
12.318774549722068,34.51487779492544,43,199
