date,tavg,tmin,tmax,prcp,snow,rd,wdir,wspd,wpgt,pres,tsun
2021-05-05,8.2,4.4,12.3,2.3,0,0,262.3,20.1,58.0,1005.5,232
2021-05-06,8.1,3.9,13.1,2.9,0,0,235.1,9.9,37.0,1007.0,194
2021-05-07,7.6,3.5,13.0,5.2,0,0,279.5,12.4,33.3,1013.4,309
2021-05-08,11.8,3.2,18.0,0.0,0,1,151.7,13.7,38.9,1015.4,264
2021-05-09,20.6,10.7,28.3,0.7,0,0,157.5,16.8,44.5,1005.5,714
2021-05-10,19.1,15.0,22.2,1.8,0,0,177.9,15.1,46.3,1005.9,29
2021-05-11,14.3,11.8,16.3,1.3,0,0,263.6,6.2,22.2,1008.7,21
2021-05-12,13.3,9.7,18.6,0.5,0,0,261.5,6.9,28.0,1011.5,232
2021-05-13,13.5,7.5,20.4,0.0,0,1,185.3,5.8,37.0,1007.7,542
2021-05-14,13.0,9.0,18.5,0.5,0,0,221.7,5.5,35.0,1007.5,366
2021-05-15,11.7,9.3,14.8,4.9,0,0,187.5,12.4,48.0,1005.2,92
2021-05-16,11.7,8.5,17.0,6.6,0,0,203.6,11.3,66.0,1002.0,336
2021-05-17,11.4,8.7,15.3,9.9,0,0,225.9,14.3,55.0,1003.7,143
2021-05-18,11.2,8.3,16.4,9.8,0,0,256.3,11.1,37.0,1012.3,170
2021-05-19,11.8,7.7,17.0,2.1,0,0,265.3,8.9,41.0,1016.4,368
2021-05-20,13.3,9.0,17.8,0.0,0,1,244.1,9.8,41.0,1019.0,176
2021-05-21,14.2,9.9,18.7,1.3,0,0,207.3,20.4,75.0,1006.5,366
2021-05-22,11.4,9.2,13.5,1.4,0,0,221.4,21.7,66.0,1004.9,11
2021-05-23,12.8,9.3,17.2,0.0,0,1,228.9,15.5,49.0,1013.1,260
2021-05-24,13.6,10.2,17.0,1.5,0,0,169.5,17.4,62.0,1010.3,204
2021-05-25,9.9,7.7,14.2,9.1,0,0,232.2,19.9,67.0,1012.7,52
2021-05-26,11.0,9.0,15.1,3.3,0,0,231.9,13.8,49.0,1012.9,112
2021-05-27,11.1,9.1,13.4,5.8,0,0,279.1,17.2,45.0,1017.2,0
2021-05-28,13.6,7.8,19.4,0.0,0,1,6.2,7.3,30.0,1023.6,650
2021-05-29,14.3,6.9,20.0,0.0,0,1,29.1,8.3,28.0,1025.5,711
2021-05-30,16.2,7.2,23.6,0.0,0,1,89.2,8.1,38.0,1026.7,825
2021-05-31,18.2,10.1,25.4,0.0,0,1,99.0,5.0,32.0,1022.4,788
2021-06-01,19.5,10.8,26.2,0.0,0,1,112.1,11.3,48.0,1018.1,915
2021-06-02,21.5,12.1,28.4,0.0,0,1,131.7,10.8,40.0,1015.6,859
2021-06-03,20.7,17.6,25.5,2.9,0,0,150.0,7.6,33.0,1019.5,181
2021-06-04,21.3,17.4,28.0,31.5,0,0,123.0,5.5,32.0,1020.4,405
2021-06-05,17.8,15.5,22.0,0.5,0,0,269.8,11.5,27.0,1019.8,5
2021-06-06,15.9,13.9,18.4,0.1,0,0,313.5,12.2,23.0,1023.0,0
2021-06-07,17.7,15.5,20.6,0.0,0,1,354.6,8.6,19.0,1023.0,67
2021-06-08,19.3,15.1,24.6,0.0,0,1,2.1,6.3,21.0,1022.7,259
2021-06-09,20.9,13.8,26.8,0.0,0,1,357.1,6.8,22.0,1021.5,708
2021-06-10,21.7,14.9,27.5,0.0,0,1,257.0,5.3,28.0,1020.7,805
2021-06-11,21.7,14.9,27.5,0.0,0,1,303.1,8.4,28.0,1019.3,750
2021-06-12,19.6,13.9,23.7,0.0,0,1,296.6,14.5,39.0,1020.4,330
2021-06-13,17.5,11.0,24.2,0.0,0,1,348.0,6.1,22.0,1026.8,930
2021-06-14,21.4,12.6,29.1,0.0,0,1,121.2,8.0,22.0,1021.3,919
2021-06-15,22.0,15.8,27.3,0.0,0,1,3.9,9.2,26.0,1019.2,737
2021-06-16,24.9,16.8,32.0,0.0,0,1,111.6,8.4,24.0,1014.4,780
2021-06-17,28.0,21.2,34.6,0.0,0,1,147.0,11.6,35.0,1011.1,867
2021-06-18,27.9,21.6,33.6,0.0,0,1,125.9,8.0,45.0,1012.3,606
2021-06-19,25.7,19.0,31.4,40.7,0,0,238.1,7.2,30.0,1013.1,750
2021-06-20,23.2,19.1,27.1,0.4,0,0,222.4,12.8,45.0,1008.3,521
2021-06-21,18.4,15.6,21.1,0.4,0,0,347.3,14.8,32.0,1007.4,46
2021-06-22,15.1,13.4,18.1,9.2,0,0,13.3,12.0,30.0,1015.1,2
2021-06-23,17.0,14.2,21.2,0.1,0,0,7.1,10.1,27.0,1019.1,157
2021-06-24,18.1,14.1,21.5,0.0,0,1,6.2,10.0,28.0,1019.1,60
2021-06-25,18.9,13.7,24.1,0.0,0,1,282.3,7.3,31.0,1018.3,737
2021-06-26,20.2,14.0,26.3,0.0,0,1,106.2,5.7,23.0,1018.2,643
2021-06-27,22.0,15.6,28.0,0.8,0,0,109.5,9.9,55.0,1015.6,379
2021-06-28,22.3,17.5,28.0,2.7,0,0,154.0,8.6,35.0,1013.7,470
2021-06-29,20.5,15.2,26.1,28.9,0,0,274.0,7.7,61.0,1011.5,205
2021-06-30,16.6,14.0,20.2,0.6,0,0,269.6,13.0,33.0,1011.6,84
2021-07-01,14.2,13.4,15.4,4.9,0,0,267.8,15.2,32.0,1015.5,0
2021-07-02,17.7,12.7,22.9,0.0,0,1,236.7,5.9,25.0,1017.4,655
2021-07-03,19.7,13.0,27.7,1.8,0,0,156.8,5.5,20.0,1015.3,574
2021-07-04,18.1,14.6,23.6,20.7,0,0,206.9,5.2,54.0,1010.9,228
2021-07-05,18.0,14.6,21.0,2.2,0,0,170.3,8.9,34.0,1009.5,19
2021-07-06,19.8,14.6,23.5,2.9,0,0,183.2,17.2,64.0,1007.7,160
2021-07-07,19.5,14.1,25.5,0.0,0,1,179.0,9.4,37.0,1015.2,326
2021-07-08,18.3,14.3,23.4,4.3,0,0,240.3,5.2,18.0,1019.6,92
2021-07-09,18.7,16.0,23.3,0.0,0,1,298.9,9.0,27.0,1021.1,53
2021-07-10,18.9,14.8,24.1,16.4,0,0,164.7,4.6,38.0,1017.4,166
2021-07-11,18.7,15.8,23.5,0.0,0,1,287.4,8.1,24.0,1015.8,239
2021-07-12,20.6,15.2,25.8,4.4,0,0,125.1,7.7,22.0,1011.7,397
2021-07-13,19.9,17.3,22.7,11.6,0,0,344.9,9.3,35.0,1008.3,25
2021-07-14,17.3,15.3,17.9,153.5,0,0,344.5,11.6,45.0,1008.2,0
2021-07-15,19.0,14.3,23.6,0.0,0,1,26.1,8.6,45.0,1011.8,50
2021-07-16,18.3,16.4,19.8,0.0,0,1,326.6,12.3,26.0,1020.4,0
2021-07-17,20.9,17.6,26.7,0.0,0,1,337.6,11.9,31.0,1023.7,407
2021-07-18,21.7,15.0,27.2,0.0,0,1,336.0,10.7,27.0,1022.8,872
2021-07-19,18.5,14.7,22.3,0.0,0,1,354.7,9.1,28.0,1021.2,237
2021-07-20,18.2,12.2,24.0,0.0,0,1,358.0,7.6,27.0,1021.1,679
2021-07-21,19.3,11.8,25.7,0.0,0,1,79.0,6.3,26.0,1023.0,771
2021-07-22,20.5,13.7,26.4,0.0,0,1,357.9,5.7,21.0,1021.7,600
2021-07-23,21.0,13.9,27.4,0.0,0,1,340.9,5.1,27.0,1017.0,804
2021-07-24,19.0,15.8,22.0,3.8,0,0,146.2,9.0,37.0,1010.0,45
2021-07-25,21.4,16.1,26.9,0.2,0,0,168.8,7.5,41.0,1008.8,542
2021-07-26,20.7,17.5,26.1,2.4,0,0,184.4,10.7,35.0,1010.4,318
2021-07-27,19.5,16.6,25.3,1.2,0,0,182.4,9.3,36.0,1012.2,102
2021-07-28,19.9,16.7,23.7,3.0,0,0,205.1,14.0,50.0,1011.2,141
2021-07-29,18.4,14.9,22.5,0.0,0,1,232.8,17.7,51.0,1012.2,231
2021-07-30,20.0,14.1,25.9,1.0,0,0,200.3,12.0,52.0,1009.3,470
2021-07-31,18.7,16.5,22.2,0.6,0,0,242.3,19.3,49.0,1008.7,125
2021-08-01,17.5,15.1,22.3,3.9,0,0,264.6,10.3,37.0,1010.0,270
2021-08-02,16.2,12.4,20.3,0.3,0,0,296.9,6.2,19.0,1013.9,164
2021-08-03,15.2,12.0,19.3,0.8,0,0,63.8,6.5,25.0,1013.3,52
2021-08-04,17.4,12.0,23.0,0.0,0,1,352.5,3.4,27.0,1013.1,297
2021-08-05,19.2,15.3,24.1,1.4,0,0,155.2,5.8,24.0,1009.2,319
2021-08-06,19.1,16.4,22.9,2.1,0,0,196.9,13.8,51.0,1004.4,105
2021-08-07,19.1,15.7,23.7,0.1,0,0,182.6,14.5,45.0,1003.8,183
2021-08-08,17.6,14.3,21.1,6.5,0,0,220.5,16.9,53.0,1009.4,229
2021-08-09,17.1,14.7,22.3,6.5,0,0,189.2,12.5,43.0,1016.3,139
2021-08-10,18.0,14.0,24.1,2.8,0,0,208.0,9.0,35.0,1017.2,331
2021-08-11,19.4,15.1,25.3,0.0,0,1,220.2,6.3,24.0,1019.4,507
2021-08-12,20.8,15.4,27.2,0.0,0,1,138.6,3.5,24.0,1019.9,510
2021-08-13,20.7,16.0,26.9,0.0,0,1,247.5,9.3,33.0,1020.9,514
2021-08-14,20.3,14.6,26.9,0.0,0,1,249.9,8.5,31.0,1021.1,817
2021-08-15,21.6,14.9,28.5,0.0,0,1,198.3,7.4,37.0,1014.7,632
2021-08-16,16.0,12.1,20.3,7.2,0,0,268.8,19.3,44.0,1012.6,41
2021-08-17,14.4,12.2,17.3,4.5,0,0,256.7,15.6,43.0,1017.8,7
2021-08-18,16.7,14.5,18.9,2.8,0,0,260.6,14.3,35.0,1015.8,5
2021-08-19,18.0,15.6,20.4,0.0,0,1,248.4,13.6,37.0,1014.6,5
2021-08-20,18.1,15.0,22.8,0.0,0,1,242.4,8.3,29.0,1016.9,140
2021-08-21,20.1,13.3,26.2,4.0,0,0,142.5,6.7,20.0,1017.5,468
2021-08-22,19.1,16.6,22.4,0.1,0,0,241.0,13.4,44.0,1015.8,176
2021-08-23,18.0,13.8,21.8,0.3,0,0,352.7,9.3,29.0,1021.4,170
2021-08-24,17.5,12.9,23.0,0.0,0,1,42.2,13.6,42.0,1026.1,630
2021-08-25,17.5,10.4,23.9,0.5,0,0,314.0,7.9,24.0,1022.4,716
2021-08-26,15.7,12.0,19.8,6.6,0,0,315.7,16.9,33.0,1014.8,159
2021-08-27,14.4,11.2,18.6,7.7,0,0,316.0,14.5,39.0,1016.9,82
2021-08-28,16.2,14.1,20.0,4.1,0,0,330.3,12.6,42.0,1018.4,88
2021-08-29,15.5,14.2,17.1,4.4,0,0,326.2,14.6,36.0,1018.3,0
2021-08-30,17.1,13.7,20.6,0.0,0,1,349.5,12.5,31.0,1018.9,123
2021-08-31,16.4,12.7,21.7,0.0,0,1,347.9,9.7,27.0,1023.6,198
2021-09-01,15.2,11.2,17.1,0.0,0,1,338.1,6.9,21.0,1027.7,30
2021-09-02,16.8,10.5,24.1,0.0,0,1,82.6,5.8,33.0,1026.4,630
2021-09-03,18.6,11.5,26.4,0.0,0,1,95.5,6.1,31.0,1020.9,739
2021-09-04,18.2,12.7,25.2,0.0,0,1,59.0,6.8,25.0,1018.0,732
2021-09-05,19.1,12.2,28.0,0.0,0,1,75.6,5.7,15.0,1020.3,708
2021-09-06,18.9,12.8,26.7,0.0,0,1,38.4,6.3,17.0,1023.5,629
2021-09-07,19.3,13.4,26.8,0.0,0,1,101.6,4.6,26.0,1023.4,422
2021-09-08,20.4,13.3,27.6,0.0,0,1,119.2,11.3,31.0,1017.4,728
2021-09-09,20.6,15.5,28.2,1.6,0,0,156.2,9.0,35.0,1011.6,460
2021-09-10,20.6,18.5,24.2,0.3,0,0,166.9,7.9,31.0,1013.4,152
2021-09-11,19.5,17.7,22.9,0.0,0,1,235.1,9.2,30.0,1016.9,289
2021-09-12,18.0,13.6,22.6,0.0,0,1,269.3,6.9,30.0,1018.5,431
2021-09-13,16.6,11.5,22.6,0.0,0,1,77.5,4.5,29.0,1018.5,440
2021-09-14,19.3,12.2,25.4,0.5,0,0,135.9,9.7,28.0,1014.7,397
2021-09-15,19.6,16.4,22.1,5.3,0,0,220.8,10.8,31.0,1011.4,0
2021-09-16,16.3,12.9,20.7,0.0,0,1,294.6,10.6,27.0,1016.4,85
2021-09-17,16.4,13.1,20.9,0.0,0,1,257.6,5.2,22.0,1016.5,164
2021-09-18,16.9,11.8,23.3,0.0,0,1,84.0,5.0,23.0,1016.3,461
2021-09-19,15.8,12.5,19.8,0.0,0,1,111.3,10.5,29.0,1015.1,287
2021-09-20,14.1,10.6,17.3,0.0,0,1,81.7,9.3,26.0,1019.9,54
2021-09-21,14.1,10.0,18.6,0.0,0,1,33.9,6.1,26.0,1028.6,435
2021-09-22,13.3,8.2,20.3,0.0,0,1,148.1,4.4,16.0,1028.6,578
2021-09-23,16.1,8.9,22.0,0.0,0,1,228.0,12.0,43.0,1020.1,569
2021-09-24,17.8,14.8,21.0,0.0,0,1,248.6,10.9,33.0,1017.0,65
2021-09-25,17.4,12.6,24.0,0.2,0,0,159.5,6.9,23.0,1016.4,629
2021-09-26,19.1,15.8,24.1,0.0,0,1,159.6,10.3,33.0,1015.4,288
2021-09-27,16.7,12.0,21.8,5.6,0,0,176.5,12.4,62.0,1016.0,130
2021-09-28,13.5,9.6,18.0,0.0,0,1,173.3,7.5,23.0,1022.2,271
2021-09-29,11.9,9.5,15.4,7.8,0,0,203.3,15.7,57.0,1018.0,199
2021-09-30,12.2,8.6,15.9,0.0,0,1,227.6,13.3,39.0,1025.4,296
2021-10-01,14.2,9.8,19.0,3.4,0,0,166.6,16.0,43.0,1017.9,331
2021-10-02,15.6,12.7,19.7,1.1,0,0,164.3,16.6,79.0,1010.0,48
2021-10-03,17.7,12.3,21.7,1.7,0,0,187.6,23.4,80.0,1001.9,0
2021-10-04,14.0,11.0,18.3,0.1,0,0,176.7,12.0,45.0,1015.5,316
2021-10-05,13.2,10.7,18.2,5.5,0,0,166.0,17.7,58.0,1009.1,250
2021-10-06,12.0,11.4,12.9,2.4,0,0,233.2,17.6,51.0,1014.5,19
2021-10-07,12.7,7.9,17.6,0.0,0,1,311.7,4.3,25.0,1026.1,294
2021-10-08,11.9,5.7,19.5,0.0,0,1,78.6,6.4,27.0,1030.0,571
2021-10-09,11.7,5.8,19.1,0.0,0,1,103.0,7.3,27.0,1028.8,603
2021-10-10,10.0,5.1,17.2,0.1,0,0,134.4,6.1,17.0,1027.2,592
2021-10-11,11.2,7.0,15.6,3.7,0,0,291.4,9.3,28.0,1026.1,77
2021-10-12,9.8,5.4,13.3,7.9,0,0,291.2,11.8,32.0,1021.3,31
2021-10-13,8.8,3.4,13.4,1.8,0,0,287.8,7.6,25.0,1025.0,115
2021-10-14,12.2,9.8,15.5,0.6,0,0,239.9,9.7,36.0,1024.7,0
2021-10-15,10.6,5.0,13.9,0.5,0,0,272.6,11.8,35.0,1018.7,105
2021-10-16,6.8,3.0,13.8,0.0,0,1,111.3,3.5,14.0,1022.5,252
2021-10-17,8.6,2.6,14.6,0.0,0,1,143.3,6.4,20.0,1021.3,441
2021-10-18,10.2,5.9,14.6,4.0,0,0,137.6,12.7,41.0,1022.9,386
2021-10-19,13.9,10.9,17.5,0.5,0,0,164.5,13.2,48.0,1018.8,1
2021-10-20,16.0,12.7,17.9,3.5,0,0,197.2,17.4,66.0,1007.7,0
2021-10-21,11.0,6.5,17.4,6.9,0,0,247.8,27.4,98.0,1001.7,46
2021-10-22,8.8,5.1,11.8,0.3,0,0,259.2,18.9,59.0,1017.3,143
2021-10-23,9.0,5.5,11.9,0.0,0,1,213.9,6.7,23.0,1027.0,68
2021-10-24,8.5,3.8,14.4,0.0,0,1,135.5,13.8,41.0,1025.1,553
2021-10-25,10.1,5.1,16.4,2.7,0,0,157.1,9.5,43.0,1019.6,360
2021-10-26,12.5,9.7,16.2,0.0,0,1,205.8,9.4,42.0,1021.1,246
2021-10-27,13.1,8.9,17.3,0.0,0,1,182.6,10.2,40.0,1023.6,134
2021-10-28,10.8,8.2,15.8,0.0,0,1,138.8,15.6,47.0,1018.5,532
2021-10-29,12.5,8.4,17.5,0.3,0,0,147.5,18.6,51.0,1010.2,276
2021-10-30,12.6,10.8,14.5,2.0,0,0,152.6,18.4,66.0,1005.4,0
2021-10-31,13.0,9.0,17.9,11.6,0,0,172.1,17.0,78.0,1003.9,71
